29693,cerebral_palsy,0.4475,-0.0174,-0.8585,-9.2163,4.1504,-2.5020,4.2444,0.5428,407,148,362,39,TOE_OFF,0.0000,0.0000,0.0000
29713,cerebral_palsy,0.4498,-0.0168,-0.8570,-9.6069,2.9297,-2.0626,4.4085,0.5757,421,160,375,32,TOE_OFF,0.0000,0.0000,0.0000
29733,cerebral_palsy,0.4489,-0.0140,-0.8604,-9.8389,1.1719,-1.7086,4.2709,0.7455,432,168,386,48,TOE_OFF,0.0000,0.0000,0.0000
29753,cerebral_palsy,0.4482,-0.0111,-0.8609,-8.4229,-3.0273,-1.2203,4.2203,0.9143,444,175,394,62,FULL_CONTACT,0.0000,0.0000,0.0000
29773,cerebral_palsy,0.4439,-0.0083,-0.8740,-6.6895,-3.1128,-0.6221,3.6446,1.0848,453,186,400,76,FULL_CONTACT,0.0000,0.0000,0.0000
29793,cerebral_palsy,0.4364,-0.0080,-0.8709,-5.2368,-0.2808,-0.4146,3.3342,1.1005,461,192,406,91,FULL_CONTACT,0.0000,0.0000,0.0000
29813,cerebral_palsy,0.4314,-0.0051,-0.8767,-3.5034,-1.0376,-0.2071,2.9197,1.2694,468,193,411,111,FULL_CONTACT,0.0000,0.0000,0.0000
29833,cerebral_palsy,0.4297,-0.0071,-0.8878,-1.9775,2.5269,0.0370,2.5492,1.1601,476,195,418,103,FULL_CONTACT,0.0000,0.0000,0.0000
29853,cerebral_palsy,0.4311,-0.0045,-0.8940,-1.5747,9.9121,0.4765,2.4648,1.3093,482,199,426,90,FULL_CONTACT,0.0000,0.0000,0.0000
29873,cerebral_palsy,0.4363,-0.0053,-0.8759,-2.1362,13.9282,0.3056,3.1958,1.2598,487,204,433,77,FULL_CONTACT,0.0000,0.0000,0.0000
29893,cerebral_palsy,0.4454,-0.0011,-0.8761,-1.8433,12.8174,0.4399,3.6670,1.5031,493,205,370,59,FULL_CONTACT,0.0000,0.0000,0.0000
29913,cerebral_palsy,0.4542,-0.0036,-0.8702,-1.5503,15.5151,0.6108,4.2848,1.3619,498,203,290,40,TOE_OFF,0.0000,0.0000,0.0000
29933,cerebral_palsy,0.4635,-0.0047,-0.8543,-0.9766,14.3677,0.7328,5.1986,1.2908,502,208,208,28,TOE_OFF,0.0000,0.0000,0.0000
29953,cerebral_palsy,0.4701,-0.0091,-0.8427,-0.7935,9.2773,0.3178,5.8737,1.0308,507,212,125,21,TOE_OFF,0.0000,0.0000,0.0000
29973,cerebral_palsy,0.4718,-0.0091,-0.8520,-0.2319,5.9814,0.1835,5.6951,1.0343,514,215,40,15,TOE_OFF,0.0000,0.0000,0.0000
29993,cerebral_palsy,0.4740,-0.0110,-0.8524,-0.3296,5.7495,0.0614,5.7930,0.9217,519,223,25,12,TOE_OFF,0.0000,0.0000,0.0000
30013,cerebral_palsy,0.4741,-0.0089,-0.8515,-0.5127,5.5176,-0.0606,5.8278,1.0490,527,236,24,11,TOE_OFF,0.0000,0.0000,0.0000
30033,cerebral_palsy,0.4756,-0.0052,-0.8513,-0.7812,5.4810,-0.0606,5.9118,1.2659,533,243,23,10,TOE_OFF,0.0000,0.0000,0.0000
30053,cerebral_palsy,0.4771,-0.0029,-0.8523,-0.4639,5.3955,0.1713,5.9604,1.4024,537,248,22,9,TOE_OFF,0.0000,0.0000,0.0000
30073,cerebral_palsy,0.4764,-0.0036,-0.8563,0.0366,5.5176,0.3910,5.8060,1.3573,542,255,22,9,TOE_OFF,0.0000,0.0000,0.0000
30093,cerebral_palsy,0.4760,-0.0039,-0.8585,0.3906,6.7139,0.4521,5.7269,1.3449,549,268,119,12,TOE_OFF,0.0000,0.0000,0.0000
30113,cerebral_palsy,0.4727,-0.0050,-0.8687,1.1353,8.9478,0.4154,5.2712,1.2786,555,277,217,15,TOE_OFF,0.0000,0.0000,0.0000
30133,cerebral_palsy,0.4672,-0.0017,-0.8819,1.9409,13.5254,0.2934,4.6327,1.4705,562,289,311,17,TOE_OFF,0.0000,0.0000,0.0000
30153,cerebral_palsy,0.4634,0.0058,-0.8945,5.4687,20.6299,0.6352,4.1074,1.9005,571,294,396,18,TOE_OFF,0.0000,0.0000,0.0000
30173,cerebral_palsy,0.4636,0.0082,-0.9045,10.7422,31.8726,1.3310,3.8552,2.0338,577,291,471,19,TOE_OFF,0.0000,0.0000,0.0000
30193,cerebral_palsy,0.4599,0.0018,-0.9119,17.6636,46.3135,2.2221,3.4829,1.6700,578,278,429,18,TOE_OFF,0.0000,0.0000,0.0000
30213,cerebral_palsy,0.4657,-0.0246,-0.9107,22.2778,63.8184,2.2953,3.7940,0.1905,574,256,373,16,TOE_OFF,0.0000,0.0000,0.0000
30233,cerebral_palsy,0.4876,-0.0598,-0.8952,24.1333,80.7861,0.7572,5.2411,-1.7881,556,229,311,14,TOE_OFF,0.0000,0.0000,0.0000
30253,cerebral_palsy,0.5255,-0.0926,-0.8700,21.1182,95.3735,-2.9903,7.7103,-3.6357,529,202,252,13,TOE_OFF,0.0000,0.0000,0.0000
30273,cerebral_palsy,0.5737,-0.1055,-0.8323,14.7339,103.7842,-8.0318,11.0852,-4.3861,491,175,199,12,TOE_OFF,0.0000,0.0000,0.0000
30293,cerebral_palsy,0.6354,-0.1103,-0.7877,7.1045,107.2388,-13.1832,15.3375,-4.6474,452,146,162,12,TOE_OFF,0.0000,0.0000,0.0000
30313,cerebral_palsy,0.6976,-0.0897,-0.7209,0.1221,101.6602,-17.5289,20.5595,-3.5381,413,117,137,11,TOE_OFF,0.0000,0.0000,0.0000
30333,cerebral_palsy,0.7429,-0.0616,-0.6615,-8.2520,89.5752,-19.8604,24.9130,-1.9762,380,90,120,11,TOE_OFF,0.0000,0.0000,0.0000
30353,cerebral_palsy,0.7747,-0.0440,-0.6080,-13.0005,74.7925,-20.5562,28.5226,-0.9878,351,77,108,11,TOE_OFF,0.0000,0.0000,0.0000
30373,cerebral_palsy,0.7998,-0.0413,-0.5838,-16.9434,60.3882,-20.8980,30.5229,-0.8161,327,67,99,11,TOE_OFF,0.0000,0.0000,0.0000
30393,cerebral_palsy,0.8032,-0.0307,-0.5644,-22.6440,45.0562,-21.4840,31.5850,-0.2206,305,61,93,11,TOE_OFF,0.0000,0.0000,0.0000
30413,cerebral_palsy,0.8123,-0.0179,-0.5710,-27.1606,33.9111,-21.8258,31.6041,0.5389,285,62,88,11,TOE_OFF,0.0000,0.0000,0.0000
30433,cerebral_palsy,0.8496,0.0032,-0.6084,-25.5493,24.8779,-22.1187,31.1130,1.7454,263,61,84,11,TOE_OFF,0.0000,0.0000,0.0000
30453,cerebral_palsy,0.8875,-0.0016,-0.6904,-26.3306,14.0015,-22.8389,28.8413,1.4891,233,53,79,11,TOE_OFF,0.0000,0.0000,0.0000
30473,cerebral_palsy,0.8826,0.0047,-0.7344,-30.4688,1.9165,-23.7179,26.9574,1.8039,194,44,74,11,TOE_OFF,0.0000,0.0000,0.0000
30493,cerebral_palsy,0.8296,0.0943,-0.7045,-25.9644,-13.9160,-19.9825,26.1323,6.5238,158,36,69,11,TOE_OFF,0.0000,0.0000,0.0000
30513,cerebral_palsy,0.6422,0.1399,-0.7939,-8.7646,-38.0371,-3.2222,15.2598,9.3736,117,33,65,12,TOE_OFF,0.0000,0.0000,0.0000
30533,cerebral_palsy,0.4277,0.0710,-0.8857,-1.3672,-56.2012,15.2714,2.4208,5.6985,83,32,59,12,TOE_OFF,0.0000,0.0000,0.0000
30553,cerebral_palsy,0.1669,0.1023,-0.9133,3.2349,-71.1792,34.1801,-12.9869,7.8562,61,32,56,12,SWING,0.0000,0.0000,0.0000
30573,cerebral_palsy,-0.0328,0.1420,-0.9751,10.9375,-85.1196,49.0971,-25.1857,9.8503,53,37,54,12,SWING,0.0000,0.0000,0.0000
30593,cerebral_palsy,-0.1647,0.1195,-1.1009,15.9180,-94.6655,55.2738,-31.7385,7.6954,46,42,51,12,SWING,0.0000,0.0000,0.0000
30613,cerebral_palsy,-0.1438,0.0952,-1.1417,12.0850,-95.4346,46.8022,-30.4353,6.2977,45,43,51,12,SWING,0.0000,0.0000,0.0000
30633,cerebral_palsy,-0.0949,0.1484,-1.1607,10.7788,-98.7305,34.5097,-27.9188,8.8325,46,48,53,12,SWING,0.0000,0.0000,0.0000
30653,cerebral_palsy,0.0091,0.1329,-1.1709,12.2681,-100.9155,22.0341,-22.8396,8.0455,47,51,55,12,SWING,0.0000,0.0000,0.0000
30673,cerebral_palsy,0.1104,0.0839,-1.1654,17.5293,-99.5850,15.8207,-17.8846,5.6677,49,49,56,12,SWING,0.0000,0.0000,0.0000
30693,cerebral_palsy,0.2175,0.0053,-1.1544,17.5903,-95.6909,13.8432,-12.6120,1.8296,49,49,61,12,SWING,0.0000,0.0000,0.0000
30713,cerebral_palsy,0.2961,-0.0145,-1.0640,16.4063,-83.8135,10.4252,-7.7284,0.8203,51,53,61,12,SWING,0.0000,0.0000,0.0000
30733,cerebral_palsy,0.3642,-0.0146,-0.9740,23.4619,-67.6514,5.7621,-2.7813,0.7629,50,52,61,12,SWING,0.0000,0.0000,0.0000
30753,cerebral_palsy,0.4693,-0.0272,-0.9313,27.0874,-47.9126,-3.3077,3.4528,0.0774,48,54,61,11,SWING,0.0000,0.0000,0.0000
30773,cerebral_palsy,0.5637,-0.0144,-0.8776,20.8862,-26.7090,-17.2237,9.4312,0.7775,47,56,61,12,SWING,0.0000,0.0000,0.0000
30793,cerebral_palsy,0.6762,-0.0046,-0.8251,13.3545,-5.3345,-32.5924,16.0527,1.3222,48,57,59,12,SWING,0.0000,0.0000,0.0000
30813,cerebral_palsy,0.8370,-0.0256,-0.7909,1.8555,7.7393,-45.8980,23.3286,0.2960,47,51,50,12,SWING,0.0000,0.0000,0.0000
30833,cerebral_palsy,1.0028,-0.0531,-0.7138,-11.4990,14.0869,-55.6881,31.1989,-0.9025,48,47,47,11,SWING,0.0000,0.0000,0.0000
30853,cerebral_palsy,1.1093,-0.0841,-0.5841,-15.2466,18.7134,-57.1895,38.7080,-2.2693,50,43,46,12,SWING,0.0000,0.0000,0.0000
30873,cerebral_palsy,1.1774,-0.1433,-0.4391,-9.3872,19.1650,-48.8399,45.3021,-4.9361,51,38,47,11,SWING,0.0000,0.0000,0.0000
30893,cerebral_palsy,1.1772,-0.2029,-0.3136,-2.3926,22.8149,-30.2242,49.1162,-7.8834,51,35,47,11,SWING,0.0000,0.0000,0.0000
30913,cerebral_palsy,1.2131,-0.2027,-0.2135,2.7588,35.2661,-12.1334,53.0773,-7.7765,56,31,59,11,SWING,0.0000,0.0000,0.0000
30933,cerebral_palsy,1.2764,-0.1453,-0.0926,5.5054,31.7505,1.4286,59.0309,-4.9090,65,32,64,11,SWING,0.0000,0.0000,0.0000
30953,cerebral_palsy,1.2000,-0.1107,-0.1350,7.0190,12.1216,12.7079,58.4402,-3.6688,79,39,68,11,TOE_OFF,0.0000,0.0000,0.0000
30973,cerebral_palsy,0.9970,-0.1024,-0.3521,12.7319,-4.6509,17.1635,46.5256,-3.9637,94,49,74,11,TOE_OFF,0.0000,0.0000,0.0000
30993,cerebral_palsy,0.8228,-0.1494,-0.6330,4.7241,-14.2822,8.6918,28.3950,-6.6207,118,56,65,10,TOE_OFF,0.0000,0.0000,0.0000
31013,cerebral_palsy,0.7027,-0.0735,-0.7127,-4.5166,-30.5298,1.0136,21.1614,-2.6292,145,69,56,9,TOE_OFF,0.0000,0.0000,0.0000
31033,cerebral_palsy,0.4876,-0.1320,-0.9138,-3.3081,-37.1216,0.0859,4.5605,-5.6901,173,79,44,9,TOE_OFF,0.0000,0.0000,0.0000
31053,cerebral_palsy,0.3947,-0.1300,-1.0146,-10.8398,-26.3184,-4.2843,-2.1820,-5.2370,202,85,32,9,TOE_OFF,0.0000,0.0000,0.0000
